Customer_ID,Age,Annual_Income,Spending_Score,Savings,Shopping_Frequency
1,40,89059,81,21267,20
2,22,81704,25,42487,16
3,29,39627,59,2244,17
4,64,25280,80,37416,12
5,21,16329,68,5856,25
6,32,89829,55,46228,4
7,21,75922,11,15865,26
8,62,67848,11,30293,10
9,28,90553,49,18463,30
10,45,38824,31,19241,29
11,26,77720,42,32688,15
12,39,20958,6,32778,25
13,57,59460,28,3679,5
14,33,48824,65,12506,26
15,52,87521,23,46635,14
16,44,86806,47,13014,28
17,42,45086,8,49874,18
18,18,90374,81,34750,23
19,52,31950,97,15090,19
20,54,105448,46,35539,11
21,63,69113,82,20327,15
22,60,111187,69,6398,18
23,22,101229,50,39140,22
24,38,19510,41,8050,8
25,29,102219,29,21803,13
26,32,73238,83,39057,28
27,55,62776,18,28141,16
28,59,97903,83,32054,14
29,46,49896,39,43000,29
30,45,74381,100,22720,20
31,52,71187,60,9698,22
32,42,77824,16,6159,9
33,54,37645,11,45057,25
34,47,54967,35,13726,4
35,50,99132,17,31336,3
36,34,30136,5,46624,4
37,30,31663,98,11411,5
38,56,102011,16,17729,7
39,59,20754,62,9934,24
40,29,46435,51,15013,5
41,51,30245,97,22409,30
42,39,57899,71,43392,22
43,31,101395,35,42347,23
44,40,86143,17,47027,3
45,54,59238,89,49498,30
46,57,62581,83,2648,13
47,47,53977,33,9295,15
48,45,40247,6,11382,9
49,32,86371,65,26064,2
50,62,102813,35,21107,10
51,41,43935,90,17499,26
52,21,98383,24,14602,26
53,53,68446,5,7133,13
54,29,95723,6,48880,26
55,23,59787,68,16457,17
56,18,25205,56,3688,4
57,29,57046,43,33602,19
58,47,28013,23,1044,1
59,53,63297,33,2078,30
60,31,110525,74,21303,25
61,46,118832,16,20552,27
62,50,115483,37,23107,25
63,54,36132,5,48471,28
64,52,17396,18,48333,29
65,51,43867,10,6259,7
66,60,46438,39,12156,19
67,19,107024,8,23571,20
68,61,119714,15,30282,2
69,30,40685,34,24022,18
70,32,112016,40,3373,1
71,56,25345,62,33665,20
72,47,48455,86,25776,14
73,22,79112,78,1062,21
74,53,60636,57,26003,14
75,55,37505,33,36675,18
76,32,44794,77,34175,3
77,58,54181,81,46141,29
78,45,49899,85,4982,11
79,53,25411,11,8101,2
80,43,76884,26,6347,12
81,40,98935,81,33070,5
82,51,21818,32,31925,20
83,61,103098,2,29368,6
84,19,39966,22,20305,30
85,25,73685,34,15634,28
86,57,52724,70,27847,4
87,45,68447,46,29355,26
88,47,53545,28,12873,14
89,23,80401,27,7752,11
90,38,92414,30,19656,2
91,49,40333,3,32311,1
92,42,107696,55,29299,24
93,18,81068,67,15738,17
94,27,66254,76,48963,15
95,64,117673,91,42765,18
96,38,44233,82,26121,15
97,51,46629,9,37662,7
98,50,39298,66,28255,16
99,58,113234,53,47934,11
100,24,73824,50,41057,24
101,44,48285,53,4125,7
102,62,86951,94,45053,16
103,37,84572,75,15863,18
104,64,92598,7,43395,25
105,29,36894,53,40834,7
106,45,51602,21,44021,14
107,57,67106,48,13483,8
108,19,64344,32,6010,6
109,41,35843,24,39007,20
110,47,70527,11,20294,5
111,23,60161,75,43885,10
112,41,80245,70,31429,4
113,61,96994,78,25886,22
114,31,68905,61,10832,13
115,54,82404,45,7680,8
116,38,49421,10,33378,3
117,44,71132,69,16972,30
118,31,86307,85,32546,18
119,21,18678,37,22961,29
120,60,52638,16,36006,4
121,48,90919,10,47799,27
122,62,56772,3,17117,14
123,21,64020,18,11630,9
124,40,70985,39,22158,30
125,60,55758,81,17780,21
126,26,60349,4,19557,12
127,62,28871,16,30374,7
128,29,23679,48,21153,4
129,18,75942,6,47382,24
130,40,117078,93,35213,14
131,43,60867,9,39979,4
132,52,71912,80,5761,19
133,43,67652,14,24517,2
134,61,49829,16,5951,24
135,35,110678,30,3981,24
136,63,24036,13,2485,12
137,30,73210,61,11548,16
138,30,60358,41,46329,18
139,32,118500,49,48754,11
140,63,32156,8,8235,4
141,30,112187,40,7537,17
142,58,60620,28,37827,28
143,55,78161,100,24377,25
144,54,66070,31,21052,9
145,43,19019,37,14019,7
146,64,88702,92,1605,22
147,53,46922,59,19664,24
148,37,74422,41,40175,4
149,39,81282,20,44151,20
150,56,45575,70,46062,25
151,39,25212,59,11183,10
152,65,24737,6,14037,24
153,19,41276,56,8165,27
154,32,53726,27,45086,18
155,51,83078,53,28280,18
156,63,22788,75,33079,3
157,29,104256,26,16409,14
158,53,88994,13,22594,27
159,33,51325,91,41754,17
160,36,84312,4,36442,7
161,31,16170,15,12427,14
162,64,98432,83,5944,20
163,35,89848,84,48761,10
164,42,54936,31,42827,1
165,30,58577,34,11181,29
166,42,50640,25,45609,25
167,36,43276,21,30890,6
168,21,24606,33,9754,8
169,33,73510,67,49040,22
170,58,37684,17,36158,12
171,61,36608,21,31290,4
172,63,71797,82,21141,11
173,30,106633,29,20602,15
174,44,88015,66,20130,29
175,55,48497,32,14494,17
176,65,22599,7,9197,27
177,43,56483,12,7667,4
178,49,76351,15,43049,30
179,25,112024,22,45909,12
180,29,78361,47,43930,20
181,35,30205,90,30449,10
182,24,38657,76,7406,16
183,57,24867,93,47709,14
184,39,91926,3,6647,26
185,31,102549,28,2256,30
186,36,108580,40,25049,2
187,59,89156,59,45842,17
188,56,39512,50,9313,12
189,51,113750,59,46141,22
190,18,67312,63,28605,14
191,22,88191,78,5378,11
192,32,19189,33,23782,10
193,50,92960,63,5043,12
194,58,54200,91,18243,19
195,25,108361,14,40449,23
196,50,26694,26,13362,22
197,53,31702,74,41086,10
198,23,42478,52,18423,1
199,21,42494,10,11306,27
200,49,70683,98,2649,10
