Household_ID,Energy_Consumption_kWh,Insulation_Rating,Temperature_C,Home_Size_m2,Occupants,Solar_Panels
1,686.9021545015712,0.3142918568673425,27.471107615400072,62.92043029215192,1,0
2,1435.928598332891,6.364104112637804,7.94489877482671,182.838657892037,1,1
3,1151.5921243548266,3.143559810763267,10.657004993311482,185.15878040252662,1,0
4,978.2560294561475,5.085706911647028,36.44939659844778,209.35747537455163,4,1
5,402.82423257516746,9.07566473926093,26.225017088085647,231.5228334306654,1,0
6,402.79287643706346,2.4929222914887497,5.321896806582037,293.96301986563367,5,0
7,275.5086958186593,4.103829230356297,8.551504000311123,179.07508707529882,3,1
8,1326.0289895074156,7.555511385430487,28.222561918781953,130.73911823531148,3,0
9,981.4495152661715,2.2879816549162246,5.177155434617654,248.79654869217592,1,0
10,1120.4943511348592,0.7697990982879299,10.628281799612452,117.70806281551856,4,0
11,226.75984258454318,2.8975145291376805,24.205682627830516,159.74285517640902,4,0
12,1460.8828078105926,1.6122128725400442,29.216331919244265,69.61409533556649,5,0
13,1282.1754330405483,9.29697652342573,27.818644082591018,56.33768585386438,1,0
14,476.040843881759,8.08120379564417,12.849425831119593,290.66210366948127,3,1
15,436.3724573692308,6.334037565104235,29.926272747163754,258.99503012805144,4,0
16,438.425862809464,8.714605901877178,13.303718062388002,223.9935515234245,1,0
17,595.514915847399,8.036720768991145,16.38898943557437,152.2382361035675,4,1
18,882.1833611219092,1.8657005888603584,31.127199179130844,93.32358001771144,4,1
19,761.5285242347505,8.925589984899778,27.737151466652513,89.10926066777151,3,0
20,578.5978822574546,5.393422419156507,34.722819367296225,112.56072454114883,2,0
21,995.4087631390934,8.074401551640625,28.01645123051202,187.30666617653011,5,0
22,381.34201884765434,8.960912999234932,24.890801116741507,228.6489806750156,5,0
23,579.7880430957837,3.1800347497186388,8.278616873983236,215.0493441794328,3,0
24,676.2703962817992,1.1005192452767676,17.870053107080174,119.9834742364857,4,0
25,792.8909794821467,2.279351625419417,14.28208286886039,288.7163201657985,1,0
26,1220.7287498109176,4.271077886262563,13.539637518267925,234.47422917394212,4,0
27,459.5759168058677,8.18014765922493,39.055369416335594,188.58851312785018,3,1
28,868.5047699376951,8.607305832563434,18.758420363336615,202.93018655858805,5,1
29,970.1389395206552,0.06952130531190703,36.22162943119896,154.90001560694748,4,0
30,260.38553653599706,5.107473025775658,27.0898519099042,111.93274737528937,5,0
31,989.8083074718699,4.17411003148779,32.8183956239577,138.99316966281538,1,0
32,421.68136079347903,2.2210781047073027,22.592298258681723,239.46152761609227,5,1
33,284.56707088086335,1.198653673336828,25.191635961922568,53.598372157438966,5,0
34,1433.5511984293332,3.3761517140362796,22.238119283660236,79.01816012672906,2,0
35,1455.3216429969273,9.429097039125192,11.833504572931558,61.50066050543819,2,1
36,1250.9165525513995,3.2320293202075523,30.285824034152686,60.182200579742535,2,1
37,595.997899925382,5.187906217433661,14.827032685429952,263.86514600275177,5,1
38,326.973748208299,7.030189588951778,5.851058825100885,225.9144648450059,3,1
39,1089.502934465804,3.63629602379294,27.591530356750873,168.5434572718313,5,0
40,772.1982418614817,9.717820827209607,11.198873779246714,74.45854016275037,3,0
41,358.64970529821244,9.624472949421111,37.916050452352,172.90396877920807,3,1
42,843.7299831446512,2.5178229582536416,38.38750019509056,168.36794269514144,2,1
43,244.70507744978391,4.972485058923855,37.0202536577157,93.30046747750379,4,0
44,1382.1165227024167,3.0087830981676964,17.95555450894055,158.46291230949328,1,0
45,536.4139760800219,2.848404943774676,5.54098157851036,149.62618359934336,2,0
46,1061.2789696601767,0.36886947354532795,37.49114969057039,203.96252451305412,2,1
47,605.2243989162342,6.095643339798968,19.986445191106,208.77341271691094,4,1
48,876.088427531154,5.026790232288615,38.832918666528435,61.32600244301113,1,0
49,910.7233631462635,0.5147875124998935,38.726699198123846,143.6531536566178,5,0
50,440.3107921831852,2.7864646423661146,34.85533094135761,206.4649789285591,5,0
51,1460.460016093926,9.082658859666537,15.3057112224355,175.78406464502194,2,1
52,1207.672670369449,2.395618906669724,18.478420501067383,264.1224602970806,1,1
53,1421.348624033446,1.448948720912231,34.78978350308999,214.67340790473625,2,1
54,1363.2755555559436,4.89452760277563,16.09227018046972,90.73360677035743,3,0
55,977.2699724544107,9.856504541106007,10.932246134013237,67.64218685010746,2,0
56,1398.4365055300518,2.4205527151150044,24.488044186042256,210.6048195515789,2,0
57,315.04025266749534,6.721355474058786,37.765417095627335,56.62782763540545,5,0
58,454.77772114488874,7.616196153287175,29.361042883624055,196.44389531836583,5,1
59,258.7954755836995,2.3763754399239967,24.952140953127774,285.0575603562394,5,1
60,622.9294299922436,7.282163486118596,8.4011772819769,193.86854446896973,3,1
61,705.2804765963266,3.677831327192532,26.52525293447094,147.0424815516305,5,1
62,552.7537413060647,6.3230583059357945,39.65188475364921,210.82205461058828,1,0
63,1277.3587618975082,6.335297107608947,9.90294053327834,164.56322262287915,4,1
64,663.779324701666,5.357746840747585,23.141537832730787,186.40419732898374,1,1
65,565.214862593595,0.902897700544083,35.70805751747844,285.3662021941313,1,1
66,905.504908105723,8.35302495589238,30.926901621397157,146.52565945019356,5,0
67,383.20149246719143,3.2078006497173583,29.39555093483438,290.2976409559785,4,0
68,1242.8560749802516,1.8651851039985423,29.586942939548823,276.33766048901595,4,0
69,296.91583678370205,0.40775141554763916,17.58219029269143,98.94778369732411,4,1
70,1482.9530175806724,5.908929431882418,15.275714549257268,67.34032521879136,3,0
71,1203.9182000856547,6.775643618422825,33.327640441747974,75.19450034435667,5,0
72,458.33038599442415,0.16587828927856152,33.35396881377133,54.55545641288743,4,0
73,207.17875226068313,5.12093058299281,35.34753115030363,73.6107401889821,3,0
74,1260.0998569912845,2.2649577519793795,36.963419339476495,220.7516933540892,2,0
75,1118.9145470019023,6.451727904094499,22.896983960132822,67.79716211505725,2,0
76,1147.7093184532835,1.7436642900499144,22.553070314051986,129.7439075734403,3,0
77,1202.6514506917295,6.90937738102466,32.94033126383713,261.2188277423636,3,0
78,296.2580472543175,3.867353463005374,27.74873757722178,55.81798393395647,5,1
79,666.0054471075543,9.367299887367345,29.568840704019618,253.61712064723395,5,0
80,350.62977738266864,1.3752094414599325,32.85274343026354,120.46369369334998,2,1
81,1322.0344536382715,3.410663510502585,36.15018696361482,79.54120690541407,4,0
82,1010.2875648758253,1.1347352124058907,16.829830489803754,224.18429134103766,2,0
83,630.167432308444,9.246936182785628,18.14540334239804,207.235711694971,4,1
84,282.6258553718307,8.77339353380981,8.289367894430415,269.36800338176323,4,0
85,604.2770182303609,2.579416277151556,25.23980493486609,233.76776095097145,5,0
86,622.7383186347711,6.59984046034179,6.257979582885973,250.87023259621213,1,0
87,1148.4880318394833,8.172222002012159,21.295930634636104,120.50864314282663,1,1
88,1028.824712761777,5.5520081159946235,23.992562214765183,94.35988594493071,3,0
89,1353.3765653492244,5.296505783560065,15.028943824489954,237.6536879102146,5,1
90,813.8794027105341,2.418522909004517,25.679164119915377,251.708684816816,4,0
91,355.4725197197922,0.9310276780589921,6.0675087478667304,297.62628550016836,1,0
92,1127.2182233898934,8.972157579533267,6.307186606222505,153.15441922785664,4,0
93,1189.0205632019665,9.004180571633304,33.79101962308804,143.0045214481958,1,0
94,929.6603568403451,6.33101457273268,17.606672449394203,244.1032401854992,1,0
95,1202.2573339409291,3.390297910487007,9.447117942815968,135.20088506325447,1,0
96,841.934275273708,3.492095746126609,23.27851410191815,282.6893314008912,5,0
97,879.5526781965923,7.259556788702394,31.94977435845138,264.60318796075296,2,1
98,755.8033238661145,8.971102599525771,12.55373596238951,157.24850684375457,4,0
99,233.04486476732376,8.870864242651173,26.80116665366501,237.71776694787434,5,0
100,340.2588550912958,7.798755458576238,7.987161274781879,238.6357185211706,5,1
